BIK,Frans Kaisiepo Airport,Biak-Supiori Island,ID,Indonesia,-1.19,136.108
ONI,Moanamani Airport,Moanamani-Papua Island,ID,Indonesia,-3.9834,136.0833
FOO,Kornasoren Airfield,Kornasoren-Numfoor Island,ID,Indonesia,-0.9363,134.872
WET,Wagethe Airport,Wagethe-Papua Island,ID,Indonesia,-4.0442,136.278
NBX,Nabire Airport,Nabire-Papua Island,ID,Indonesia,-3.3682,135.496
ILA,Illaga Airport,Illaga-Papua Island,ID,Indonesia,-3.8333,137.583
KOX,Kokonau Airport,Kokonau-Papua Island,ID,Indonesia,-4.7167,136.4333
ZRI,Serui Airport,Serui-Japen Island,ID,Indonesia,-1.8756,136.241
TIM,Moses Kilangin Airport,Timika-Papua Island,ID,Indonesia,-4.5283,136.887
EWI,Enarotali Airport,Enarotali-Papua Island,ID,Indonesia,-3.9259,136.377
AMI,Selaparang Airport,Mataram-Lombok Island,ID,Indonesia,-8.5607,116.095
BMU,Muhammad Salahuddin Airport,Bima-Sumbawa Island,ID,Indonesia,-8.5396,118.687
DPS,Ngurah Rai (Bali) International Airport,Denpasar-Bali Island/Denpasar,ID,Indonesia,-8.7482,115.167
LOP,Bandara International Lombok Airport,Mataram,ID,Indonesia,-8.7573,116.2767
SWQ,Sumbawa Besar Airport,Sumbawa Island,ID,Indonesia,-8.489,117.412
TMC,Tambolaka Airport,Waikabubak-Sumba Island,ID,Indonesia,-9.4097,119.244
WGP,Waingapu Airport,Waingapu-Sumba Island,ID,Indonesia,-9.6692,120.302
YIA,Yogyakarta International Airport,Yogyakarta-Java Island,ID,Indonesia,-7.9042,110.0575
ARJ,Arso Airport,Arso-Papua Island,ID,Indonesia,-2.9333,140.7833
BUI,Bokondini Airport,Bokondini-Papua Island,ID,Indonesia,-3.5836,138.5334
ZRM,Sarmi Airport,Sarmi-Papua Island,ID,Indonesia,-1.8695,138.75
DJJ,Sentani Airport,Jayapura-Papua Island,ID,Indonesia,-2.577,140.516
LHI,Lereh Airport,Lereh-Papua Island,ID,Indonesia,-3.1279,139.943
LII,Mulia Airport,Mulia-Papua Island,ID,Indonesia,-3.7095,137.976
OKL,Oksibil Airport,Oksibil-Papua Island,ID,Indonesia,-5.0911,140.61
WAR,Waris Airport,Waris-Papua Island,ID,Indonesia,-3.2224,140.979
SEH,Senggeh Airport,Senggeh-Papua Island,ID,Indonesia,-3.4333,140.817
UBR,Ubrub Airport,Ubrub-Papua Island,ID,Indonesia,-3.6667,140.85
WMX,Wamena Airport,Wamena-Papua Island,ID,Indonesia,-4.1025,138.957
MDP,Mindiptana Airport,Mindiptana-Papua Island,ID,Indonesia,-5.75,140.367
BXD,Bade Airport,Bade-Papua Island,ID,Indonesia,-7.7146,139.575
MKQ,Mopah Airport,Merauke-Papua Island,ID,Indonesia,-8.5203,140.418
OKQ,Okaba Airport,Okaba-Papua Island,ID,Indonesia,-8.0882,139.719
KEI,Kepi Airport,Kepi-Papua Island,ID,Indonesia,-6.5944,139.357
TMH,Tanah Merah Airport,Tanah Merah-Papua Island,ID,Indonesia,-6.0992,140.298
TJS,Tanjung Harapan Airport,Tanjung Selor-Borneo Island,ID,Indonesia,2.8364,117.374
DTD,Datadawai Airport,Datadawai-Borneo Island,ID,Indonesia,0.626,116.6006
BEJ,Barau(Kalimaru) Airport,Tanjung Redep-Borneo Island,ID,Indonesia,2.1555,117.432
BPN,Sepinggan International Airport,Balikpapan-Borneo Island,ID,Indonesia,-1.2683,116.894
TRK,Juwata Airport,Tarakan Island,ID,Indonesia,3.3267,117.566
SRI,Temindung Airport,Samarinda-Borneo Island,ID,Indonesia,-0.4845,117.157
TSX,Tanjung Santan Airport,Santan-Borneo Island,ID,Indonesia,-0.093,117.453
BYQ,Bunyu Airport,Bunju Island,ID,Indonesia,3.4557,117.867
GLX,Gamarmalamo Airport,Galela-Celebes Island,ID,Indonesia,1.8383,127.786
GTO,Jalaluddin Airport,Gorontalo-Celebes Island,ID,Indonesia,0.6371,122.85
NAH,Naha Airport,Tahuna-Sangihe Island,ID,Indonesia,3.6832,125.528
TLI,Toli Toli Airport,Toli Toli-Celebes Island,ID,Indonesia,-1.0298,120.817
GEB,Gebe Airport,Gebe Island,ID,Indonesia,-0.0789,129.458
KAZ,Kao Airport,Kao-Celebes Island,ID,Indonesia,1.1853,127.896
PLW,Mutiara Airport,Palu-Celebes Island,ID,Indonesia,-0.9185,119.91
MDC,Sam Ratulangi Airport,Manado-Celebes Island,ID,Indonesia,1.5493,124.926
MNA,Melangguane Airport,Karakelong Island,ID,Indonesia,4.0069,126.673
PSJ,Kasiguncu Airport,Poso-Celebes Island,ID,Indonesia,-1.4167,120.658
OTI,Pitu Airport,Gotalalamo-Morotai Island,ID,Indonesia,2.046,128.325
TTE,Sultan Khairun Babullah Airport,Sango-Ternate Island,ID,Indonesia,0.8314,127.381
LUW,Bubung Airport,Luwok-Celebes Island,ID,Indonesia,-1.0389,122.772
UOL,Buol Airport,Buol-Celebes Island,ID,Indonesia,1.159,121.428
BTW,Batu Licin Airport,Batu Licin-Borneo Island,ID,Indonesia,-3.4124,115.995
PKN,Iskandar Airport,Pangkalanbun-Borneo Island,ID,Indonesia,-2.7052,111.673
KBU,Stagen Airport,Laut Island,ID,Indonesia,-3.2947,116.165
MTW,Beringin Airport,Murateweh-Borneo Island,ID,Indonesia,-0.9403,114.8939
TJG,Warukin Airport,Tanta-Tabalong-Borneo Island,ID,Indonesia,-2.2166,115.436
BDJ,Syamsudin Noor Airport,Banjarmasin-Borneo Island,ID,Indonesia,-3.4424,114.763
PKY,Tjilik Riwut Airport,Palangkaraya-Kalimantan Tengah,ID,Indonesia,-2.2251,113.943
SMQ,Sampit(Hasan) Airport,Sampit-Borneo Island,ID,Indonesia,-2.4992,112.975
AHI,Amahai Airport,Amahai-Seram Island,ID,Indonesia,-3.348,128.926
DOB,Dobo Airport,Dobo-Kobror Island,ID,Indonesia,-5.7722,134.212
MAL,Mangole Airport Falabisahaya,Mangole Island,ID,Indonesia,-1.8758,125.83
NRE,Namrole Airport,Namrole-Buru Island,ID,Indonesia,-3.8208,126.718
LAH,Oesman Sadik Airport Labuha,Labuha-Halmahera Island,ID,Indonesia,-0.6353,127.502
SXK,Saumlaki Airport,Saumlaki-Yamdena Island,ID,Indonesia,-7.9886,131.306
BJK,Nangasuri Airport,Maikoor Island,ID,Indonesia,-6.0662,134.274
LUV,Dumatumbun Airport,Langgur-Seram Island,ID,Indonesia,-5.6616,132.731
SQN,Emalamo Sanana Airport,Sanana-Seram Island,ID,Indonesia,-2.0805,125.967
AMQ,Pattimura Airport Ambon,Ambon,ID,Indonesia,-3.7103,128.089
NAM,Namlea Airport,Namlea-Buru Island,ID,Indonesia,-3.2356,127.1
TAX,Taliabu Island Airport,Tikong-Taliabu Island,ID,Indonesia,-1.6426,124.559
MLG,Abdul Rachman Saleh Airport,Malang-Java Island,ID,Indonesia,-7.9266,112.715
CPF,Cepu Airport,Tjepu-Java Island,ID,Indonesia,-7.1948,111.5482
JOG,Adi Sutjipto International Airport,Yogyakarta-Java Island,ID,Indonesia,-7.7882,110.432
SOC,Adi Sumarmo Wiryokusumo Airport,Sukarata(Solo)-Java Island,ID,Indonesia,-7.5161,110.757
SUB,Juanda International Airport,Surabaya,ID,Indonesia,-7.3798,112.787
SRG,Achmad Yani Airport,Semarang-Java Island,ID,Indonesia,-6.9727,110.375
SUP,Trunojoyo Airport,Sumenep-Madura Island,ID,Indonesia,-7.0243,113.8902
NTI,Stenkol Airport,Bintuni-Papua Island,ID,Indonesia,-2.1042,133.522
RSK,Abresso Airport,Ransiki-Papua Island,ID,Indonesia,-1.5085,134.187
KEQ,Kebar Airport,Kebar-Papua Island,ID,Indonesia,-0.6371,133.128
FKQ,Fakfak Airport,Fakfak-Papua Island,ID,Indonesia,-2.9202,132.267
INX,Inanwatan Airport,Inanwatan Airport-Papua Island,ID,Indonesia,-2.1281,132.161
KNG,Kaimana Airport,Kaimana-Papua Island,ID,Indonesia,-3.6445,133.696
RDE,Merdei Airport,Merdei-Papua Island,ID,Indonesia,-1.5833,133.333
BXB,Babo Airport,Babo-Papua Island,ID,Indonesia,-2.5322,133.439
MKW,Rendani Airport,Manokwari-Papua Island,ID,Indonesia,-0.8918,134.049
SOQ,Sorong (Jefman) Airport,Sorong-Papua Island,ID,Indonesia,-0.9264,131.121
TXM,Teminabuan Airport,Atinjoe-Papua Island,ID,Indonesia,-1.4447,132.021
WSR,Wasior Airport,Wasior-Papua Island,ID,Indonesia,-2.7336,134.518
BJW,Bajawa Soa Airport,Bajawa,ID,Indonesia,-8.7074,121.0574
MOF,Maumere(Wai Oti) Airport,Maumere-Flores Island,ID,Indonesia,-8.6406,122.237
ENE,Ende (H Hasan Aroeboesman) Airport,Ende-Flores Island,ID,Indonesia,-8.8493,121.661
RTG,Satar Tacik Airport,Satar Tacik-Flores Island,ID,Indonesia,-8.597,120.477
ARD,Mali Airport,Alor Island,ID,Indonesia,-8.1323,124.597
LBJ,Komodo (Mutiara II) Airport,Labuan Bajo-Flores Island,ID,Indonesia,-8.4867,119.889
KOE,El Tari Airport,Kupang-Timor Island,ID,Indonesia,-10.1716,123.671
BUW,Betoambari Airport,Bau Bau-Butung Island,ID,Indonesia,-5.4869,122.569
MJU,Tampa Padang Airport,Mamuju-Celebes Island,ID,Indonesia,-2.5833,119.0333
MXB,Andi Jemma Airport,Masamba-Celebes Island,ID,Indonesia,-2.558,120.324
KXB,Sangia Nibandera Airport,Kolaka,ID,Indonesia,-4.345,121.5222
SQR,Soroako Airport,Soroako-Celebes Island,ID,Indonesia,-2.5312,121.358
TTR,Pongtiku Airport,Tanah Toraja-Celebes Island,ID,Indonesia,-3.0447,119.822
KDI,Wolter Monginsidi Airport,Kendari-Celebes Island,ID,Indonesia,-4.0816,122.418
BTU,Bintulu Airport,Bintulu,MY,Malaysia,3.1239,113.02
BLG,Belaga Airport,Belaga,MY,Malaysia,2.65,113.767
LSM,Long Semado Airport,Long Semado,MY,Malaysia,4.217,115.6
LGL,Long Lellang Airport,Long Datih,MY,Malaysia,3.421,115.154
KCH,Kuching International Airport,Kuching,MY,Malaysia,1.4847,110.347
ODN,Long Seridan Airport,Long Seridan,MY,Malaysia,3.967,115.05
LMN,Limbang Airport,Limbang,MY,Malaysia,4.8083,115.01
MKM,Mukah Airport,Mukah,MY,Malaysia,2.9064,112.08
LKH,Long Akah Airport,Long Akah,MY,Malaysia,3.3,114.783
MUR,Marudi Airport,Marudi,MY,Malaysia,4.179,114.329
BSE,Sematan Airport,Sematan,MY,Malaysia,1.8136,109.763
KPI,Kapit Airport,Kapit,MY,Malaysia,2.017,112.95
BKM,Bakalalan Airport,Bakalalan,MY,Malaysia,3.974,115.618
MYY,Miri Airport,Miri,MY,Malaysia,4.322,113.987
SBW,Sibu Airport,Sibu,MY,Malaysia,2.2616,111.985
TGC,Tanjung Manis Airport,Tanjung Manis,MY,Malaysia,2.1778,111.202
LSU,Long Sukang Airport,Long Sukang,MY,Malaysia,4.5522,115.494
LWY,Lawas Airport,Lawas,MY,Malaysia,4.8492,115.408
SGG,Simanggang Airport,Simanggang,MY,Malaysia,1.217,111.45
BBN,Bario Airport,Bario,MY,Malaysia,3.7339,115.479
SMM,Semporna Airport,Semporna,MY,Malaysia,4.45,118.583
LDU,Lahad Datu Airport,Lahad Datu,MY,Malaysia,5.0322,118.324
TEL,Telupid Airport,Telupid,MY,Malaysia,5.6286,117.126
KGU,Keningau Airport,Keningau,MY,Malaysia,5.3575,116.162
SXS,Sahabat [Sahabat 16] Airport,Sahabat,MY,Malaysia,5.0878,119.094
BKI,Kota Kinabalu International Airport,Kota Kinabalu,MY,Malaysia,5.9372,116.051
LBU,Labuan Airport,Labuan,MY,Malaysia,5.3007,115.25
TMG,Tomanggong Airport,Tomanggong,MY,Malaysia,5.4,118.65
GSA,Long Pasia Airport,Long Miau,MY,Malaysia,4.4,115.717
SPE,Sepulot Airport,Sepulot,MY,Malaysia,4.733,116.467
PAY,Pamol Airport,Pamol,MY,Malaysia,5.9993,117.3999
RNU,Ranau Airport,Ranau,MY,Malaysia,5.95,116.667
SDK,Sandakan Airport,Sandakan,MY,Malaysia,5.9009,118.059
KUD,Kudat Airport,Kudat,MY,Malaysia,6.9225,116.836
TWU,Tawau Airport,Tawau,MY,Malaysia,4.3202,118.128
MZV,Mulu Airport,Mulu,MY,Malaysia,4.0483,114.805
BWN,Brunei International Airport,Bandar Seri Begawan,BN,Brunei Darussalam,4.9442,114.928
PKU,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,Pekanbaru-Sumatra Island,ID,Indonesia,0.4608,101.445
DUM,Pinang Kampai Airport,Dumai-Sumatra Island,ID,Indonesia,1.6092,101.434
RKO,Rokot Airport,Sipora Island,ID,Indonesia,-2.0991,99.7007
SEQ,Sungai Pakning Bengkalis Airport,Bengkalis-Sumatra Island,ID,Indonesia,1.37,102.14
TJB,Tanjung Balai Airport,Karinmunbesar Island,ID,Indonesia,1.05,103.383
KJT,Kertajati International Airport,Bandung,ID,Indonesia,-6.6491,108.167
BDO,Husein Sastranegara International Airport,Bandung-Java Island,ID,Indonesia,-6.9006,107.576
CBN,Penggung Airport,Cirebon-Java Island,ID,Indonesia,-6.7561,108.54
TSY,Cibeureum Airport,Tasikmalaya-Java Island,ID,Indonesia,-7.3466,108.246
TKG,Radin Inten II (Branti) Airport,Bandar Lampung-Sumatra Island,ID,Indonesia,-5.2406,105.1756
BTH,Hang Nadim Airport,Batam Island,ID,Indonesia,1.121,104.119
PPR,Pasir Pangaraan Airport,Pasir Pengarayan-Sumatra Island,ID,Indonesia,0.8454,100.37
TNJ,Kijang Airport,Tanjung Pinang-Bintan Island,ID,Indonesia,0.9227,104.532
SIQ,Dabo Airport,Pasirkuning-Singkep Island,ID,Indonesia,-0.4792,104.579
PDG,Minangkabau Airport,Ketaping/Padang-Sumatra Island,ID,Indonesia,-0.7869,100.281
HLP,Halim Perdanakusuma International Airport,Jakarta,ID,Indonesia,-6.2666,106.891
CXP,Tunggul Wulung Airport,Cilacap-Java Island,ID,Indonesia,-7.6451,109.034
PCB,Pondok Cabe Air Base,Jakarta,ID,Indonesia,-6.337,106.765
PPJ,Pulau Panjang Airport,Tjipara-Java Island,ID,Indonesia,-5.6444,106.5625
CGK,Soekarno-Hatta International Airport,Jakarta,ID,Indonesia,-6.1256,106.656
GNS,Binaka Airport,Gunung Sitoli-Nias Island,ID,Indonesia,1.1664,97.7047
AEG,Aek Godang Airport,Padang Sidempuan-Sumatra Island,ID,Indonesia,1.4001,99.4305
MES,Soewondo Air Force Base,Medan,ID,Indonesia,3.5592,98.6711
KNO,Polonia International Airport,Medan-Sumatra Island,ID,Indonesia,3.5581,98.6717
DTB,Silangit Airport,Tingkeum-Sumatra Island,ID,Indonesia,2.2597,98.9919
FLZ,Dr Ferdinand Lumban Tobing Airport,Sibolga-Sumatra Island,ID,Indonesia,1.5559,98.8889
TJQ,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan-Belitung Island,ID,Indonesia,-2.7457,107.755
NPO,Nanga Pinoh I Airport,Nanga Pinoh-Borneo Island,ID,Indonesia,-0.3489,111.748
KTG,Ketapang(Rahadi Usman) Airport,Ketapang-Borneo Island,ID,Indonesia,-1.8166,109.963
MWK,Tarempa Airport,Matak Island,ID,Indonesia,3.3481,106.258
NTX,Ranai Airport,Ranai-Natuna Besar Island,ID,Indonesia,3.9087,108.388
PNK,Supadio Airport,Pontianak-Borneo Island,ID,Indonesia,-0.1507,109.404
PSU,Pangsuma Airport,Putussibau-Borneo Island,ID,Indonesia,0.8356,112.937
SQG,Sintang(Susilo) Airport,Sintang-Borneo Island,ID,Indonesia,0.0636,111.473
DJB,Sultan Thaha Airport,Jambi-Sumatra Island,ID,Indonesia,-1.638,103.644
PGK,Pangkal Pinang (Depati Amir) Airport,Pangkal Pinang-Palaubangka Island,ID,Indonesia,-2.1622,106.139
BKS,Padang Kemiling (Fatmawati Soekarno) Airport,Bengkulu-Sumatra Island,ID,Indonesia,-3.8637,102.339
PLM,Sultan Mahmud Badaruddin Ii Airport,Palembang-Sumatra Island,ID,Indonesia,-2.8983,104.7
PDO,Pendopo Airport,Talang Gudang-Sumatra Island,ID,Indonesia,-3.2861,103.88
RGT,Japura Airport,Rengat-Sumatra Island,ID,Indonesia,-0.3528,102.335
MPC,Muko Muko Airport,Muko Muko-Sumatra Island,ID,Indonesia,-2.5419,101.088
KLQ,Keluang Airport,Keluang-Sumatra Island,ID,Indonesia,-2.6235,103.955
TPK,Teuku Cut Ali Airport,Tapak Tuan-Sumatra Island,ID,Indonesia,3.2634,97.1838
MEQ,Seunagan Airport,Peureumeue-Sumatra Island,ID,Indonesia,4.25,96.217
LSX,Lhok Sukon Airport,Lhok Sukon-Sumatra Island,ID,Indonesia,5.0695,97.2592
LSW,Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,ID,Indonesia,5.2267,96.9503
SBG,Maimun Saleh Airport,Sabang-We Island,ID,Indonesia,5.8741,95.3397
BTJ,Sultan Iskandarmuda Airport,Banda Aceh-Sumatra Island,ID,Indonesia,5.5235,95.4204
SXT,Sungai Tiang Airport,Taman Negara,MY,Malaysia,4.3303,102.395
MEP,Mersing Airport,Mersing,MY,Malaysia,2.383,103.867
SWY,Sitiawan Airport,Sitiawan,MY,Malaysia,4.2164,100.6986
TPG,Taiping (Tekah) Airport,Taiping,MY,Malaysia,4.867,100.717
TOD,Pulau Tioman Airport,Pulau Tioman,MY,Malaysia,2.8182,104.16
AOR,Sultan Abdul Halim Airport,Alor Satar,MY,Malaysia,6.1897,100.398
BWH,Butterworth Airport,Butterworth,MY,Malaysia,5.4659,100.391
KBR,Sultan Ismail Petra Airport,Kota Baharu,MY,Malaysia,6.1669,102.293
KUA,Kuantan Airport,Kuantan,MY,Malaysia,3.7754,103.209
KTE,Kerteh Airport,Kerteh,MY,Malaysia,4.5372,103.427
IPH,Sultan Azlan Shah Airport,Ipoh,MY,Malaysia,4.568,101.092
JHB,Senai International Airport,Senai/Johor Bahru,MY,Malaysia,1.6413,103.67
KUL,Kuala Lumpur International Airport,Kuala Lumpur,MY,Malaysia,2.7456,101.71
LGK,Langkawi International Airport,Langkawi,MY,Malaysia,6.3297,99.7287
MKZ,Malacca Airport,Malacca,MY,Malaysia,2.2634,102.252
TGG,Sultan Mahmud Airport,Kuala Terengganu,MY,Malaysia,5.3826,103.103
PEN,Penang International Airport,Penang/Penang Island,MY,Malaysia,5.2971,100.277
PKG,Pulau Pangkor Airport,Pangkor Island,MY,Malaysia,4.2447,100.553
RDN,LTS Pulau Redang Airport,Redang,MY,Malaysia,5.7653,103.007
SZB,Sultan Abdul Aziz Shah International Airport,Subang,MY,Malaysia,3.1306,101.549
DTR,Decatur Shores Airport,Anacortes,US,United States,48.4998,-122.8138
AUT,Atauro Airport,Atauro,TL,Timor-Leste,-8.2105,125.616
UAI,Suai Airport,Suai,TL,Timor-Leste,-9.3033,125.287
DIL,Presidente Nicolau Lobato International Airport,Dili,TL,Timor-Leste,-8.5464,125.526
BCH,Cakung Airport,Baucau,TL,Timor-Leste,-8.489,126.401
MPT,Maliana Airport,Maliana,TL,Timor-Leste,-8.9722,125.215
OEC,Oecussi Airport,Oecussi-Ambeno,TL,Timor-Leste,-9.1981,124.343
VIQ,Viqueque Airport,Viqueque,TL,Timor-Leste,-8.8838,126.373
ABU,Haliwen Airport,Atambua-Timor Island,ID,Indonesia,-9.073,124.905
LKA,Gewayentana Airport,Larantuka-Flores Island,ID,Indonesia,-8.3467,122.981
SAU,Sawu Airport,Sawu-Sawu Island,ID,Indonesia,-10.4833,121.9
SGQ,Sanggata Airport,Sanggata-Timor Island,ID,Indonesia,0.5,117.3334
LBW,Long Bawan Airport,Long Bawan-Borneo Island,ID,Indonesia,3.867,115.683
BXT,Bontang Airport,Bontang-Borneo Island,ID,Indonesia,0.1197,117.475
NNX,Nunukan Airport,Nunukan-Nunukan Island,ID,Indonesia,4.1365,117.667
TNB,Tanah Grogot Airport,Tanah Grogot-Borneo Island,ID,Indonesia,-1.9101,116.202
LPU,Long Apung Airport,Long Apung-Borneo Island,ID,Indonesia,1.7045,114.9703
XSP,Seletar Airport,Seletar,SG,Singapore,1.4169,103.868
SIN,Singapore Changi International Airport,Singapore,SG,Singapore,1.3502,103.994
SKL,Skye Bridge Ashaig Airport,Broadford,GB,United Kingdom,57.2534,-5.8279
ALH,Albany Airport,Albany,AU,Australia,-34.9433,117.809
ARM,Armidale Airport,Armidale,AU,Australia,-30.5281,151.617
AYQ,Ayers Rock Connellan Airport,Ayers Rock,AU,Australia,-25.1861,130.976
ACF,Brisbane Archerfield Airport,Brisbane,AU,Australia,-27.5703,153.008
BCI,Barcaldine Airport,Barcaldine,AU,Australia,-23.5653,145.307
ASP,Alice Springs Airport,Alice Springs,AU,Australia,-23.8067,133.902
BNE,Brisbane International Airport,Brisbane,AU,Australia,-27.3842,153.117
OOL,Gold Coast Airport,Gold Coast,AU,Australia,-28.1644,153.505
BKQ,Blackall Airport,Blackall,AU,Australia,-24.4278,145.429
CNS,Cairns International Airport,Cairns,AU,Australia,-16.8858,145.755
CTL,Charleville Airport,Charleville,AU,Australia,-26.4133,146.262
BHQ,Broken Hill Airport,Broken Hill,AU,Australia,-32.0014,141.472
HTI,Hamilton Island Airport,Hamilton Island,AU,Australia,-20.3581,148.952
BZP,Bizant Airport,Lakefield National Park,AU,Australia,-14.7403,144.1194
BQB,Busselton Regional Airport,Busselton,AU,Australia,-33.6884,115.4016
ISA,Mount Isa Airport,Mount Isa,AU,Australia,-20.6639,139.489
MCY,Sunshine Coast Airport,Maroochydore,AU,Australia,-26.6033,153.091
MKY,Mackay Airport,Mackay,AU,Australia,-21.1717,149.18
BNK,Ballina Byron Gateway Airport,Ballina,AU,Australia,-28.8339,153.562
PPP,Proserpine Whitsunday Coast Airport,Proserpine,AU,Australia,-20.495,148.552
ROK,Rockhampton Airport,Rockhampton,AU,Australia,-23.3819,150.475
BME,Broome International Airport,Broome,AU,Australia,-17.9447,122.232
BHS,Bathurst Airport,Bathurst,AU,Australia,-33.4094,149.652
TSV,Townsville Airport,Townsville,AU,Australia,-19.2525,146.765
BDB,Bundaberg Airport,Bundaberg,AU,Australia,-24.9039,152.319
WEI,Weipa Airport,Weipa,AU,Australia,-12.6786,141.925
WTB,Toowoomba Wellcamp Airport,Wellcamp,AU,Australia,-27.5583,151.7933
CBY,Canobie Airport,Canobie,AU,Australia,-19.4794,140.927
CNJ,Cloncurry Airport,Cloncurry,AU,Australia,-20.6686,140.504
CKW,Graeme Rowley Aerodrome,Christmas Creek mine,AU,Australia,-22.3556,119.6522
ODL,Cordillo Downs Airport,Cordillo Downs,AU,Australia,-26.7453,140.638
OOM,Cooma Snowy Mountains Airport,Cooma,AU,Australia,-36.3006,148.974
DFP,Drumduff Airport,Drumduff,AU,Australia,-16.053,143.012
DXD,Dixie Airport,New Dixie,AU,Australia,-15.1175,143.316
DLK,Dulkaninna Airport,Dulkaninna,AU,Australia,-29.0133,138.481
DYW,Daly Waters Airport,Daly Waters,AU,Australia,-16.2647,133.3834
NLF,Darnley Island Airport,Darnley Island,AU,Australia,-9.5833,143.767
DPO,Devonport Airport,Devonport,AU,Australia,-41.1697,146.43
ETD,Etadunna Airport,Etadunna,AU,Australia,-28.7408,138.589
ENB,Eneabba Airport,Eneabba,AU,Australia,-29.8325,115.246
EIH,Einasleigh Airport,Einasleigh,AU,Australia,-18.5033,144.094
ELC,Elcho Island Airport,Elcho Island,AU,Australia,-12.0194,135.571
EMD,Emerald Airport,Emerald,AU,Australia,-23.5675,148.179
EVD,Eva Downs Airport,Eva Downs,AU,Australia,-18.001,134.863
KFE,Fortescue - Dave Forrest Aerodrome,Cloudbreak Village,AU,Australia,0.0,119.4292
FIK,Finke Airport,Finke,AU,Australia,-25.5947,134.583
GDD,Gordon Downs Airport,Gordon Downs,AU,Australia,-18.6781,128.592
GBW,Ginbata,Ginbata,AU,Australia,-22.5787,120.0394
GLT,Gladstone Airport,Gladstone,AU,Australia,-23.8697,151.223
GTE,Groote Eylandt Airport,Groote Eylandt,AU,Australia,-13.975,136.46
GFF,Griffith Airport,Griffith,AU,Australia,-34.2508,146.067
HWK,Wilpena Pound Airport,Hawker,AU,Australia,-31.8559,138.4681
HVB,Hervey Bay Airport,Hervey Bay,AU,Australia,-25.3189,152.88
HID,Horn Island Airport,Horn Island,AU,Australia,-10.5864,142.29
MHU,Mount Hotham Airport,Mount Hotham,AU,Australia,-37.0475,147.334
IVW,Inverway Airport,Inverway,AU,Australia,-17.8411,129.643
KBB,Kirkimbie Station Airport,Kirkimbie,AU,Australia,-17.7792,129.21
KKP,Koolburra Airport,Koolburra,AU,Australia,-15.3189,143.955
KWM,Kowanyama Airport,Kowanyama,AU,Australia,-15.4856,141.751
LNO,Leonora Airport,Leonora,AU,Australia,-28.8781,121.315
LDH,Lord Howe Island Airport,Lord Howe Island,AU,Australia,-31.5383,159.077
LTP,Lyndhurst Airport,Lyndhurst,AU,Australia,-19.1958,144.371
LDC,Lindeman Island Airport,Lindeman Island,AU,Australia,-20.4536,149.04
LSY,Lismore Airport,Lismore,AU,Australia,-28.8303,153.26
LOC,Lock Airport,Lock,AU,Australia,-33.5442,135.693
LTV,Lotus Vale Airport,Lotus Vale,AU,Australia,-17.0483,141.376
LRE,Longreach Airport,Longreach,AU,Australia,-23.4342,144.28
UBB,Mabuiag Island Airport,Mabuiag Island,AU,Australia,-9.95,142.183
AVV,Avalon Airport,Melbourne,AU,Australia,-38.0394,144.469
ABX,Albury Airport,Albury,AU,Australia,-36.0678,146.958
DGE,Mudgee Airport,Mudgee,AU,Australia,-32.5625,149.611
MQA,Mandora Airport,Mandora,AU,Australia,-19.7383,120.838
MIM,Merimbula Airport,Merimbula,AU,Australia,-36.9086,149.901
MGT,Milingimbi Airport,Milingimbi Island,AU,Australia,-12.0944,134.894
MNG,Maningrida Airport,Maningrida,AU,Australia,-12.0561,134.234
GSN,Mount Gunson Airport,Mount Gunson,AU,Australia,-31.4597,137.174
HBA,Hobart International Airport,Hobart,AU,Australia,-42.8361,147.51
MCV,McArthur River Mine Airport,McArthur River Mine,AU,Australia,-16.4425,136.084
MQL,Mildura Airport,Mildura,AU,Australia,-34.2292,142.086
MIH,Mitchell Plateau Airport,Mitchell Plateau,AU,Australia,-14.7914,125.824
LST,Launceston Airport,Launceston,AU,Australia,-41.5453,147.214
MBW,Melbourne Moorabbin Airport,Melbourne,AU,Australia,-37.9758,145.102
MEL,Melbourne International Airport,Melbourne,AU,Australia,-37.6733,144.843
MRZ,Moree Airport,Moree,AU,Australia,-29.4989,149.845
MET,Moreton Airport,Moreton,AU,Australia,-12.4442,142.638
MQE,Marqua Airport,Marqua,AU,Australia,-22.8058,137.251
MOV,Moranbah Airport,Moranbah,AU,Australia,-22.0578,148.077
MYA,Moruya Airport,Moruya,AU,Australia,-35.8978,150.144
MUQ,Muccan Station Airport,Muccan Station,AU,Australia,-20.6589,120.067
MNE,Mungeranie Airport,Mungeranie,AU,Australia,-28.0092,138.657
MYI,Murray Island Airport,Murray Island,AU,Australia,-9.9167,144.055
